	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
1176	1176	3	8	t19	Human activity is responsible for most global warming.	agrees	neutral	agrees	agrees	agrees	neutral	agrees	agrees	0.0025295373756319	0.9169610524463409	0.0805094101780272	3_8_t19	False	agree	2
1177	1177	3	8	t2	Gor the first time, carbon dioxide emissions have stabilized, at least temporarily, while global gross domestic product grew robustly.	disagrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0163827601048232	0.0025628508416485	0.9810543890535284	3_8_t2	False	neutral	1
1178	1178	3	8	t20	Arctic ice is a canary in a coal mine that provides clear warnings on climate.	neutral	agrees	neutral	agrees	agrees	neutral	agrees	agrees	0.0031101675371168	0.7938625853112752	0.203027247151608	3_8_t20	False	agree	2
1180	1180	3	8	t22	The expansion in Antarctic ice began to accelerate around the turn of the 21st century.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0008382449388834	0.0011706175404071	0.9979911375207094	3_8_t22	False	neutral	1
1182	1182	3	8	t24	Global warming could eventually reach these levels.	agrees	neutral	neutral	agrees	agrees	neutral	neutral	agrees	0.0037404550740982	0.5771923272070605	0.4190672177188413	3_8_t24	False	agree	2
1183	1183	3	8	t25	President Obama could not approve Keystone XL if it increases the carbon emissions that fuel climate change.	neutral	neutral	neutral	neutral	neutral	neutral	agrees	neutral	0.0021139786650947	0.0346400601127925	0.9632459612221126	3_8_t25	False	neutral	1
1184	1184	3	8	t26	For 1.5 degrees, carbon emissions must reach zero by 2050.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0016895862372173	0.0172882442202121	0.9810221695425706	3_8_t26	False	neutral	1
1185	1185	3	8	t27	Carbon trading is the same colonialism we’ve been fighting for centuries.	disagrees	neutral	neutral	agrees	neutral	neutral	disagrees	neutral	0.1419153912303646	0.0973935144288102	0.7606910943408252	3_8_t27	False	neutral	1
1186	1186	3	8	t28	The scientific community is under tremendous financial and peer pressure to reach the conclusion that global industry is damaging the environment.	neutral	neutral	agrees	neutral	neutral	neutral	disagrees	disagrees	0.1949550864007966	0.0813206688436175	0.7237242447555857	3_8_t28	False	neutral	1
1187	1187	3	8	t29	Global temperatures last year ranked as the second warmest since record keeping began in 1888.	agrees	neutral	neutral	neutral	agrees	neutral	neutral	neutral	0.0030290334342884	0.1362530059867586	0.8607179605789529	3_8_t29	False	neutral	1
1188	1188	3	8	t3	We found out that the majority of our carbon emissions are actually coming from our supply chains.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0008444848008283	0.0012224910008979	0.9979330241982736	3_8_t3	False	neutral	1
1189	1189	3	8	t30	Significant numbers of people are leaving their homelands because of global warming.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0016408696200744	0.9788603406878824	0.0194987896920429	3_8_t30	False	agree	2
1191	1191	3	8	t32	"Earlier this year painted a bleaker portrait than the IPCC, stating that without a ""decisive shift"" by 2030 the globe will pass the point of no return and be unable to keep the global temperature rise to below 2C."	agrees	agrees	agrees	agrees	neutral	agrees	agrees	agrees	0.0019807693953164	0.9633428718330116	0.0346763587716718	3_8_t32	False	agree	2
1192	1192	3	8	t33	The ice is prone to collapse because of warmer weather.	agrees	neutral	agrees	agrees	agrees	neutral	neutral	neutral	0.0036137820796631	0.6082760102861619	0.388110207634175	3_8_t33	False	agree	2
1193	1193	3	8	t34	The university keeps its fossil fuel investments due to financial reasons.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0008448189444271	0.0012047546286756	0.9979504264268972	3_8_t34	False	neutral	1
1194	1194	3	8	t35	Mankind is contributing to global warming but is not yet convinced that this contribution will be catastrophic.	disagrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.01530152876352	0.002449457040467	0.9822490141960128	3_8_t35	False	neutral	1
1195	1195	3	8	t36	There is no evidence I’ve seen from any climate scientist that says hurricanes are going to get weaker, or seas will come down, or air is going to get drier.	disagrees	agrees	disagrees	disagrees	disagrees	disagrees	disagrees	agrees	0.89487476604021	0.1024899363698629	0.002635297589927	3_8_t36	False	disagree	0
1196	1196	3	8	t37	Earth is more sensitive to fossil-fuel emissions than what is commonly believed.	agrees	neutral	neutral	agrees	agrees	neutral	agrees	agrees	0.003327480921677	0.7631590566469053	0.2335134624314177	3_8_t37	False	agree	2
1197	1197	3	8	t38	It would take decades of warming to melt permafrost buried beneath the active layer of soil that freezes and thaws with the seasons.	disagrees	neutral	disagrees	disagrees	neutral	neutral	neutral	neutral	0.3639439601563907	0.0049850993880755	0.6310709404555337	3_8_t38	False	neutral	1
1198	1198	3	8	t39	The seas will rise by a few inches by 2100, but that prediction is as ridiculous as a 1910 prediction that the world would be covered by horse droppings by 2000.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9983257420794194	0.0009218712217688	0.0007523866988116	3_8_t39	False	disagree	0
1199	1199	3	8	t4	The idea that carbon emissions could turn Earth into Venus is not just laughable.	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	agrees	agrees	0.8400527065996763	0.1398010603727377	0.0201462330275858	3_8_t4	False	disagree	0
1200	1200	3	8	t5	Catholics in the United States are divided over global warming.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0007944455716182	0.0011818203083417	0.99802373412004	3_8_t5	False	neutral	1
1201	1201	3	8	t6	Just to drive home to people what that means, it means that in 40 years from now we can’t be driving cars that are fueled with fossil fuels, with oil.	agrees	agrees	agrees	agrees	agrees	agrees	neutral	neutral	0.0026462822891763	0.9016156969197172	0.0957380207911065	3_8_t6	False	agree	2
1202	1202	3	8	t7	If we are to fully exploit this new oil source, and continue to burn we conventional oil, gas and coal supplies, concentrations of carbon dioxide in the atmosphere eventually would reach levels higher than in the Pliocene era, more than 2.5 million years ago, when sea level is at least 50 feet higher than it is now.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.0016284008134847	0.980493218843104	0.0178783803434113	3_8_t7	False	agree	2
1203	1203	3	8	t8	Most scientists agree on whether global warming is happening.	neutral	neutral	agrees	neutral	neutral	neutral	agrees	neutral	0.0031858149817752	0.170983330807519	0.8258308542107058	3_8_t8	False	neutral	1
1204	1204	3	8	t9	This year tied with 2007 as having the second smallest ice extent ever recorded.	agrees	neutral	neutral	neutral	agrees	neutral	neutral	neutral	0.0029931518901946	0.1390333622840472	0.8579734858257579	3_8_t9	False	neutral	1
1210	1210	3	9	t0	Not one of 928 papers on “global climate change” in a database of scientific journals questioned whether the event is human-induced or natural.	agrees	agrees	disagrees	neutral	disagrees	agrees	neutral	disagrees	0.7654761951949878	0.1180876674131662	0.1164361373918459	3_9_t0	False	disagree	0
1212	1212	3	9	t10	What remains is an enhanced global ambition to curb climate change and safeguard against its effects.	neutral	agrees	agrees	agrees	neutral	neutral	neutral	agrees	0.004953796838743	0.7633949350034037	0.2316512681578532	3_9_t10	False	agree	2
1213	1213	3	9	t11	Around 20 percent of global greenhouse gas emissions are caused by deforestation from agricultural expansion and destructive logging practices, among other factors.	neutral	agrees	agrees	neutral	agrees	neutral	agrees	neutral	0.0054617861652605	0.4153853723280426	0.5791528415066968	3_9_t11	False	neutral	1
1215	1215	3	9	t13	Climate change is a likely threat to national security – though scientists can not yet predict particular climate effects of anticipated global warming with any degree of certainty.	agrees	neutral	agrees	agrees	agrees	neutral	neutral	agrees	0.0023937642779742	0.9745421244933358	0.02306411122869	3_9_t13	False	agree	2
1216	1216	3	9	t14	Perhaps the most inconvenient fact is the lack of global warming for well over 10 years now.	disagrees	agrees	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	0.9964877178864604	0.0013120003683235	0.0022002817452159	3_9_t14	False	disagree	0
1217	1217	3	9	t15	The current commitments are insufficient to limit global warming to 2 degrees C.	neutral	disagrees	agrees	agrees	agrees	agrees	neutral	agrees	0.0050455406113721	0.9580272675045708	0.0369271918840568	3_9_t15	False	agree	2
1218	1218	3	9	t16	No justification exists for continuing to base sea-level policy and coastal management regulation upon the outcomes of deterministic or semi-empirical sea-level modelling.	neutral	neutral	agrees	neutral	neutral	disagrees	neutral	disagrees	0.2727046070780381	0.1370977614988167	0.5901976314231453	3_9_t16	False	neutral	1
1219	1219	3	9	t17	The algae is yet another example of the many environmental crises plaguing Florida, along with sea levels [ that ] are already causing the streets of Miami Beach to flood at high tide.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0013526224747819	0.995328343082244	0.003319034442974	3_9_t17	False	agree	2
1220	1220	3	9	t18	Global warming is damaging tourism and people’s health.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006370310714989	0.9990313042825306	0.0003316646459704	3_9_t18	False	agree	2
1221	1221	3	9	t19	That’s what we’re going to use to push other countries to join in global climate action.	agrees	neutral	agrees	agrees	agrees	neutral	agrees	neutral	0.0036411658419524	0.910422712548726	0.0859361216093215	3_9_t19	False	agree	2
1222	1222	3	9	t2	Scientific analysis pointing to a human role in warming the climate through burning fossil fuels.	neutral	agrees	agrees	neutral	agrees	neutral	agrees	neutral	0.005648821059627	0.4141144108200271	0.5802367681203461	3_9_t2	False	neutral	1
1223	1223	3	9	t20	We have about a ten-year window to make very, very deep cuts in our carbon fuel use.	agrees	neutral	agrees	agrees	agrees	neutral	agrees	agrees	0.0014578093221576	0.9934764290870678	0.0050657615907745	3_9_t20	False	agree	2
1224	1224	3	9	t21	Global warning, and not El Niño, has caused the record highs.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0012769945874656	0.9954848899961388	0.0032381154163953	3_9_t21	False	agree	2
1225	1225	3	9	t22	Global warming doesn’t worry me — at least not in a gut-twisting, obsessive way.	neutral	neutral	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9568184695902652	0.0020502366961654	0.0411312937135692	3_9_t22	False	disagree	0
1226	1226	3	9	t23	The more educated a population is about climate change, the more sceptical it is likely to be about claims that global warming will have catastrophic effects.	neutral	neutral	disagrees	disagrees	disagrees	agrees	neutral	disagrees	0.9472842161710464	0.0129236736888399	0.0397921101401134	3_9_t23	False	disagree	0
1227	1227	3	9	t24	Around 250 million people will be displaced globally by climate change by the year 2050.	agrees	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.0022318377651797	0.9805233325171272	0.0172448297176931	3_9_t24	False	agree	2
1228	1228	3	9	t25	One ninety-year-old local woman who has lived her entire life on the isthmus had never seen flooding there like the inundations of October 2011.	neutral	agrees	neutral	neutral	agrees	neutral	neutral	neutral	0.0026662854682215	0.02721434437204	0.9701193701597384	3_9_t25	False	neutral	1
1229	1229	3	9	t26	Global warming could wipe out more than half the earth’s species in the next few centuries.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0013107006555232	0.9953922152840264	0.0032970840604505	3_9_t26	False	agree	2
1230	1230	3	9	t27	The world only had a few decades, if even, to keep global future warming below 2 degrees Celsius and prevent practically all coral reefs from dying, more substantial sea level rise, and other catastrophic impacts.	agrees	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.0022779570228047	0.9802310951788296	0.0174909477983656	3_9_t27	False	agree	2
1231	1231	3	9	t28	Multi-year ice has been staging a recovery since 2000.	neutral	neutral	disagrees	neutral	disagrees	neutral	neutral	disagrees	0.6576249250761452	0.0039930248997737	0.338382050024081	3_9_t28	False	disagree	0
1232	1232	3	9	t29	Reservoirs may account for 1.3 percent of global methane emissions.	neutral	agrees	neutral	neutral	neutral	neutral	neutral	neutral	0.0012165249513423	0.0019665225932454	0.996816952455412	3_9_t29	False	neutral	1
1233	1233	3	9	t3	Carbon dioxide emissions will remain on their current upward trajectory, leveling out only toward the end of the century.	neutral	agrees	neutral	neutral	neutral	neutral	neutral	agrees	0.0036621683951811	0.0747420756740726	0.9215957559307464	3_9_t3	False	neutral	1
1234	1234	3	9	t30	At high amounts of warming large fractions of the permafrost could melt, and some of the projections have that at from 60 to 90 percent of the permafrost melting.	neutral	disagrees	neutral	agrees	agrees	neutral	agrees	neutral	0.008968516561837	0.3692804994212225	0.6217509840169404	3_9_t30	False	neutral	1
1235	1235	3	9	t31	We see often that the so-called villains of the large scale, often oil companies, are operating both at the local level and at the global level.	neutral	neutral	neutral	agrees	neutral	agrees	neutral	agrees	0.0055386677544908	0.479003745502399	0.5154575867431102	3_9_t31	False	neutral	1
1236	1236	3	9	t32	Addressing these challenges, and reducing our carbon footprint, is a moral imperative.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.00079249689448	0.9985670647933113	0.0006404383122086	3_9_t32	False	agree	2
1238	1238	3	9	t34	The study’s conclusion is renewing hope that we may yet be able to avoid global warming exceeding [ 3.6 ° F].	disagrees	agrees	neutral	agrees	agrees	neutral	neutral	neutral	0.0714060478738663	0.3135634215788098	0.6150305305473238	3_9_t34	False	neutral	1
